id,dep_delayed_15min
38304,0.22615957
38305,0.31731147
38306,0.06735396
38307,0.25946477
38308,0.20787615
38309,0.08656659
38310,0.32755432
38311,0.20669456
38312,0.29315203
38313,0.22112517
38314,0.08490808
38315,0.10402305
38316,0.17108525
38317,0.17762695
38318,0.14383596
38319,0.07867061
38320,0.027544988
38321,0.29456773
38322,0.13016143
38323,0.022305254
38324,0.2698415
38325,0.28601658
38326,0.03989631
38327,0.11457823
38328,0.25832814
38329,0.14323726
38330,0.21447901
38331,0.09637337
38332,0.2767091
38333,0.18695366
38334,0.23217918
38335,0.05099921
38336,0.02402251
38337,0.31515875
38338,0.061210584
38339,0.11958708
38340,0.24132976
38341,0.038573135
38342,0.14592671
38343,0.07373864
38344,0.21390982
38345,0.34285575
38346,0.2334718
38347,0.059268706
38348,0.39426908
38349,0.07558269
38350,0.42670965
38351,0.23087269
38352,0.07116064
38353,0.26970467
38354,0.06390069
38355,0.19553249
38356,0.21711914
38357,0.0030419119
38358,0.12618756
38359,0.21958064
38360,0.39652902
38361,0.09136272
38362,0.027565457
38363,0.16718392
38364,0.11025848
38365,0.13648063
38366,0.005935589
38367,0.24745548
38368,0.14771044
38369,0.28419688
38370,0.10371394
38371,0.016472308
38372,0.026841598
38373,0.45429224
38374,0.48401582
38375,0.13327317
38376,0.1493748
38377,0.023491599
38378,0.045967903
38379,0.28772607
38380,0.007305654
38381,0.19780624
38382,0.27651277
38383,0.24196327
38384,0.28354114
38385,0.22272733
38386,0.2669609
38387,0.41421124
38388,0.25608417
38389,0.004438771
38390,0.18384661
38391,0.257716
38392,0.12630649
38393,0.09465559
38394,0.17382541
38395,0.22973102
38396,0.2179578
38397,0.05308326
38398,0.08916989
38399,0.30218297
38400,0.07020955
38401,0.26316264
38402,0.30169052
38403,0.21377094
38404,0.1768873
38405,0.25777632
38406,0.15846725
38407,0.2791866
38408,0.14123984
38409,0.0834014
38410,0.15281239
38411,0.09810544
38412,0.18153036
38413,0.23831792
38414,0.26331553
38415,0.05996608
38416,0.04284718
38417,0.115911335
38418,0.40315285
38419,0.1919377
38420,0.094866246
38421,0.12609318
38422,0.26621443
38423,0.16834147
38424,0.2703544
38425,0.116099924
38426,0.23087442
38427,0.3798401
38428,0.11725182
38429,0.25388023
38430,0.06299896
38431,0.2094974
38432,0.124881364
38433,0.04896544
38434,0.2026426
38435,0.17277023
38436,0.44628194
38437,0.18073702
38438,0.2655796
38439,0.11142608
38440,0.13458127
38441,0.110165425
38442,0.27007443
38443,0.30929857
38444,0.097462624
38445,0.12211977
38446,0.089976124
38447,0.005284514
38448,0.008760808
38449,0.20431061
38450,0.46656093
38451,0.07526744
38452,0.13627207
38453,0.19485112
38454,0.11400973
38455,0.17880453
38456,0.08662535
38457,0.37871385
38458,0.18551989
38459,0.1263835
38460,0.10212624
38461,0.31009522
38462,0.15812476
38463,0.34248403
38464,0.40078178
38465,0.2668489
38466,0.26689497
38467,0.22226645
38468,0.16080107
38469,0.16687551
38470,0.13456388
38471,0.037293874
38472,0.41416806
38473,0.084242985
38474,0.18833028
38475,0.11839587
38476,0.16217294
38477,0.06479365
38478,0.029056055
38479,0.2199328
38480,0.16832988
38481,0.10947868
38482,0.34628794
38483,0.24866174
38484,0.12126979
38485,0.31827262
38486,0.21300593
38487,0.22570878
38488,0.2055419
38489,0.17822526
38490,0.19253114
38491,0.014923108
38492,0.094556704
38493,0.21097675
38494,0.24817005
38495,0.4718668
38496,0.2704628
38497,0.15059851
38498,0.18848428
38499,0.17558886
38500,0.2277544
38501,0.0042237365
38502,0.1264696
38503,0.18275195
38504,0.2169522
38505,0.18976244
38506,0.121921204
38507,0.14082375
38508,0.21912095
38509,0.13471049
38510,0.003663035
38511,0.30054834
38512,0.27761754
38513,0.24482825
38514,0.039343063
38515,0.23885463
38516,0.13166095
38517,0.24649371
38518,0.17883758
38519,0.021204796
38520,0.10776465
38521,0.04998063
38522,0.23100595
38523,0.13904594
38524,0.12339041
38525,0.005181529
38526,0.29900265
38527,0.10499732
38528,0.1372092
38529,0.14402565
38530,0.1640126
38531,0.3626655
38532,0.1120524
38533,0.2747927
38534,0.19499145
38535,0.013106245
38536,0.069730185
38537,0.20431061
38538,0.21123053
38539,0.37143505
38540,0.2839028
38541,0.098282106
38542,0.27575052
38543,0.13191079
38544,0.29884204
38545,0.30775037
38546,0.5142803
38547,0.13613512
38548,0.17545435
38549,0.16991164
38550,0.112401515
38551,0.069730185
38552,0.056859683
38553,0.06425432
38554,0.3566994
38555,0.115297385
38556,0.10933878
38557,0.22009861
38558,0.17958087
38559,0.23549466
38560,0.05256026
38561,0.14960454
38562,0.14102048
38563,0.14329578
38564,0.014563945
38565,0.32113302
38566,0.217257
38567,0.1334124
38568,0.22087172
38569,0.34810212
38570,0.12377898
38571,0.08864659
38572,0.30298182
38573,0.57782435
38574,0.22917552
38575,0.19327845
38576,0.27319187
38577,0.42556328
38578,0.006346739
38579,0.11484302
38580,0.23110625
38581,0.101482615
38582,0.16230635
38583,0.035916973
38584,0.20265393
38585,0.2839028
38586,0.09049782
38587,0.1387214
38588,0.12450346
38589,0.15567987
38590,0.10606569
38591,0.15819511
38592,0.0529439
38593,0.16151121
38594,0.2208529
38595,0.014563945
38596,0.271295
38597,0.19434103
38598,0.08648748
38599,0.23379418
38600,0.08404452
38601,0.27651277
38602,0.13851005
38603,0.0944539
38604,0.09694294
38605,0.31263286
38606,0.045183055
38607,0.2680463
38608,0.24239472
38609,0.09637337
38610,0.35548818
38611,0.3475385
38612,0.07221933
38613,0.38909265
38614,0.07918496
38615,0.07334501
38616,0.24337335
38617,0.07563119
38618,0.17600073
38619,0.19839396
38620,0.17864506
38621,0.21813032
38622,0.12606418
38623,0.16916499
38624,0.19514297
38625,0.23172617
38626,0.047834963
38627,0.30306277
38628,0.20773365
38629,0.15438367
38630,0.1180522
38631,0.22124186
38632,0.15747486
38633,0.2752155
38634,0.14928328
38635,0.31588382
38636,0.28307468
38637,0.010236488
38638,0.102874026
38639,0.19548325
38640,0.27476236
38641,0.08130834
38642,0.14540909
38643,0.13152274
38644,0.11419639
38645,0.1713501
38646,0.18743794
38647,0.31461284
38648,0.02929409
38649,0.2294718
38650,0.3146538
38651,0.31594118
38652,0.07435004
38653,0.80289245
38654,0.13409504
38655,0.0030651095
38656,0.18372883
38657,0.24139462
38658,0.009738629
38659,0.08109764
38660,0.14740936
38661,0.2972847
38662,0.4577701
38663,0.20521942
38664,0.014166371
38665,0.08058572
38666,0.0097823655
38667,0.20519881
38668,0.056152944
38669,0.09056034
38670,0.22028801
38671,0.040495258
38672,0.7033479
38673,0.2069817
38674,0.21415529
38675,0.1562324
38676,0.049493037
38677,0.30942768
38678,0.13904332
38679,0.20122509
38680,0.29760006
38681,0.2102082
38682,0.16011855
38683,0.13552779
38684,0.09446124
38685,0.3836139
38686,0.18033719
38687,0.10461385
38688,0.26472688
38689,0.22241615
38690,0.62050325
38691,0.10522511
38692,0.22911155
38693,0.28558654
38694,0.2071706
38695,0.2260185
38696,0.1251871
38697,0.33655596
38698,0.6977549
38699,0.19313823
38700,0.19099532
38701,0.01939655
38702,0.20579909
38703,0.31473812
38704,0.119251385
38705,0.19633262
38706,0.08598957
38707,0.17073698
38708,0.19811797
38709,0.24536128
38710,0.017252436
38711,0.235502
38712,0.24002166
38713,0.11623109
38714,0.079115674
38715,0.18797459
38716,0.087578
38717,0.11737262
38718,0.011838279
38719,0.12386144
38720,0.52141064
38721,0.0031555253
38722,0.13836658
38723,0.06859704
38724,0.18586531
38725,0.21947607
38726,0.086647026
38727,0.018330486
38728,0.28350547
38729,0.14957012
38730,0.0216056
38731,0.065512374
38732,0.26177964
38733,0.24710812
38734,0.13249508
38735,0.16023834
38736,0.23165241
38737,0.2574393
38738,0.25030813
38739,0.05828995
38740,0.12626146
38741,0.1611534
38742,0.12731105
38743,0.33165568
38744,0.11303398
38745,0.31633493
38746,0.29905844
38747,0.12963536
38748,0.5531275
38749,0.0792687
38750,0.23921004
38751,0.22487421
38752,0.011552197
38753,0.13629091
38754,0.23318416
38755,0.2750153
38756,0.19783369
38757,0.12499404
38758,0.026636258
38759,0.18025242
38760,0.21521191
38761,0.16677795
38762,0.3113044
38763,0.22364056
38764,0.16021954
38765,0.17985897
38766,0.028333196
38767,0.14221872
38768,0.21827321
38769,0.2572277
38770,0.15170915
38771,0.22377764
38772,0.09714176
38773,0.189987
38774,0.27092823
38775,0.31130722
38776,0.069097884
38777,0.4394692
38778,0.17135012
38779,0.27581272
38780,0.060771078
38781,0.13714543
38782,0.23246156
38783,0.17954358
38784,0.13315073
38785,0.22530696
38786,0.13777043
38787,0.19220647
38788,0.2425646
38789,0.14295937
38790,0.1727199
38791,0.2500546
38792,0.4379718
38793,0.26243812
38794,0.24085605
38795,0.11938552
38796,0.24682958
38797,0.16363408
38798,0.55415934
38799,0.032772318
38800,0.1505152
38801,0.12738907
38802,0.003621696
38803,0.2674357
38804,0.16584007
38805,0.24285829
38806,0.5502503
38807,0.02746853
38808,0.08265469
38809,0.006164681
38810,0.55188566
38811,0.19700405
38812,0.3008536
38813,0.23325077
38814,0.16697012
38815,0.014399603
38816,0.11869181
38817,0.3496006
38818,0.17628841
38819,0.26878875
38820,0.28805444
38821,0.14767514
38822,0.20213057
38823,0.10727489
38824,0.30777434
38825,0.1196444
38826,0.10487637
38827,0.2722208
38828,0.2907795
38829,0.17400856
38830,0.08716007
38831,0.12907235
38832,0.2427909
38833,0.07715444
38834,0.30515468
38835,0.23317525
38836,0.12264819
38837,0.14568128
38838,0.32332128
38839,0.25018418
38840,0.41557342
38841,0.17043577
38842,0.17902969
38843,0.29934224
38844,0.18293138
38845,0.12386814
38846,0.031928636
38847,0.07905448
38848,0.20367923
38849,0.057813853
38850,0.15754092
38851,0.067771174
38852,0.052609872
38853,0.048830874
38854,0.15915304
38855,0.24847525
38856,0.13160862
38857,0.070867516
38858,0.2802458
38859,0.09708914
38860,0.22770286
38861,0.07816855
38862,0.32221434
38863,0.21373221
38864,0.19404599
38865,0.2094972
38866,0.16454893
38867,0.328222
38868,0.009234924
38869,0.609159
38870,0.0735296
38871,0.20089136
38872,0.16684182
38873,0.09900067
38874,0.3352232
38875,0.09500723
38876,0.1418962
38877,0.09346442
38878,0.2911417
38879,0.059740596
38880,0.17523955
38881,0.39414594
38882,0.24133751
38883,0.5066882
38884,0.19287787
38885,0.11647654
38886,0.100023
38887,0.24168055
38888,0.13392445
38889,0.015474512
38890,0.20764591
38891,0.28933778
38892,0.27181944
38893,0.2474637
38894,0.25102162
38895,0.2605408
38896,0.43269938
38897,0.27956665
38898,0.20241182
38899,0.19549641
38900,0.17421696
38901,0.26110065
38902,0.12522304
38903,0.3481165
38904,0.28427184
38905,0.15908183
38906,0.056184463
38907,0.15952875
38908,0.11230658
38909,0.2788213
38910,0.26430067
38911,0.14501236
38912,0.0039019552
38913,0.11864559
38914,0.33161768
38915,0.19449061
38916,0.18532714
38917,0.15119638
38918,0.24665287
38919,0.47314653
38920,0.24000871
38921,0.9002016
38922,0.25674403
38923,0.12437788
38924,0.22020428
38925,0.090725236
38926,0.049839277
38927,0.005977431
38928,0.25733003
38929,0.26253387
38930,0.0074671786
38931,0.0864193
38932,0.10078939
38933,0.16199061
38934,0.21412335
38935,0.08837162
38936,0.11395945
38937,0.18204288
38938,0.25756574
38939,0.0034160193
38940,0.22834517
38941,0.011992895
38942,0.21013096
38943,0.123647876
38944,0.5141817
38945,0.13984096
38946,0.3001936
38947,0.22478811
38948,0.0040243166
38949,0.16740549
38950,0.23478962
38951,0.16101055
38952,0.09695381
38953,0.10947799
38954,0.15300675
38955,0.30186823
38956,0.10127536
38957,0.26750734
38958,0.06264702
38959,0.25906757
38960,0.008509633
38961,0.27743062
38962,0.3192894
38963,0.18079022
38964,0.19460206
38965,0.06697373
38966,0.6590918
38967,0.22716399
38968,0.1357779
38969,0.17154242
38970,0.08169943
38971,0.06861132
38972,0.3926226
38973,0.3042824
38974,0.3115685
38975,0.2972711
38976,0.13129997
38977,0.13126081
38978,0.13684718
38979,0.12437633
38980,0.6162289
38981,0.1229223
38982,0.2831646
38983,0.5495376
38984,0.2952874
38985,0.4046678
38986,0.24162112
38987,0.13322344
38988,0.15841644
38989,0.13831253
38990,0.10912714
38991,0.31251907
38992,0.29243943
38993,0.19218352
38994,0.058969382
38995,0.26805407
38996,0.20690918
38997,0.14078143
38998,0.15853573
38999,0.021807792
39000,0.0402419
39001,0.14906107
39002,0.17444454
39003,0.15356131
39004,0.15087892
39005,0.269829
39006,0.32744306
39007,0.33515272
39008,0.15276606
39009,0.31461284
39010,0.25284213
39011,0.23954968
39012,0.027484108
39013,0.43088424
39014,0.0408944
39015,0.33975947
39016,0.074440904
39017,0.15538156
39018,0.17523186
39019,0.25953257
39020,0.14303547
39021,0.10794467
39022,0.22172315
39023,0.30059108
39024,0.10254647
39025,0.15820633
39026,0.04588184
39027,0.07682783
39028,0.11736659
39029,0.2705509
39030,0.19132969
39031,0.14015399
39032,0.002680245
39033,0.4308301
39034,0.8849299
39035,0.2559465
39036,0.13404389
39037,0.21091247
39038,0.22615938
39039,0.24855766
39040,0.12705879
39041,0.023413926
39042,0.18088435
39043,0.09308862
39044,0.3033341
39045,0.18502885
39046,0.13980576
39047,0.18074368
39048,0.15303011
39049,0.2495401
39050,0.21410224
39051,0.28875816
39052,0.1434775
39053,0.23534296
39054,0.119285814
39055,0.24637894
39056,0.32664502
39057,0.01798242
39058,0.19833021
39059,0.12227405
39060,0.010934502
39061,0.058492064
39062,0.11382748
39063,0.7474161
39064,0.26363516
39065,0.29085732
39066,0.51147175
39067,0.06322748
39068,0.19058993
39069,0.09821633
39070,0.24484794
39071,0.18498293
39072,0.20509432
39073,0.23888502
39074,0.20405193
39075,0.1768521
39076,0.19145975
39077,0.16769814
39078,0.12450522
39079,0.27453294
39080,0.22539024
39081,0.16461903
39082,0.2889829
39083,0.1821581
39084,0.15501098
39085,0.059045304
39086,0.18979695
39087,0.2773861
39088,0.38435993
39089,0.19203016
39090,0.24357061
39091,0.04646136
39092,0.25358665
39093,0.32877898
39094,0.25806153
39095,0.25229216
39096,0.11915745
39097,0.2446032
39098,0.031524498
39099,0.20156112
39100,0.017068198
39101,0.11805062
39102,0.2412661
39103,0.14134328
39104,0.19232139
39105,0.16107342
39106,0.36415994
39107,0.18656752
39108,0.010210751
39109,0.17559642
39110,0.0137036815
39111,0.115015216
39112,0.11994171
39113,0.08814374
39114,0.19281419
39115,0.15251389
39116,0.31534016
39117,0.22095723
39118,0.11691265
39119,0.013842061
39120,0.14001045
39121,0.14706208
39122,0.22818172
39123,0.22288889
39124,0.16842721
39125,0.28757197
39126,0.13777967
39127,0.062180255
39128,0.52029204
39129,0.2909809
39130,0.23229198
39131,0.04269863
39132,0.16834015
39133,0.060065
39134,0.39389467
39135,0.14885016
39136,0.0057857214
39137,0.055597343
39138,0.21417587
39139,0.010132807
39140,0.28367206
39141,0.139518
39142,0.18531944
39143,0.09420325
39144,0.378244
39145,0.210286
39146,0.17816593
39147,0.038943365
39148,0.119204156
39149,0.083132446
39150,0.24934271
39151,0.25906757
39152,0.08991537
39153,0.11762412
39154,0.096282095
39155,0.16706714
39156,0.40221292
39157,0.14794068
39158,0.13391331
39159,0.1986117
39160,0.09634273
39161,0.2758226
39162,0.31661838
39163,0.011330407
39164,0.2291612
39165,0.24458392
39166,0.0297128
39167,0.2931961
39168,0.08256106
39169,0.2077478
39170,0.26144415
39171,0.20490874
39172,0.03697033
39173,0.26644924
39174,0.0034224063
39175,0.28487068
39176,0.29385054
39177,0.021524064
39178,0.14194202
39179,0.17096145
39180,0.23787093
39181,0.65980065
39182,0.1456173
39183,0.030761171
39184,0.10618298
39185,0.30041143
39186,0.17427339
39187,0.006599427
39188,0.06894041
39189,0.13062052
39190,0.2173618
39191,0.26634315
39192,0.30949667
39193,0.29949966
39194,0.25284213
39195,0.18667823
39196,0.26255238
39197,0.13235605
39198,0.20655577
39199,0.1693326
39200,0.10720653
39201,0.08934058
39202,0.15637796
39203,0.23669222
39204,0.41235667
39205,0.2620885
39206,0.24387397
39207,0.23193412
39208,0.177216
39209,0.18527743
39210,0.022065083
39211,0.10530428
39212,0.26897034
39213,0.005868545
39214,0.10807736
39215,0.33207238
39216,0.027117768
39217,0.21189368
39218,0.006103035
39219,0.0721631
39220,0.027806256
39221,0.17220934
39222,0.047152057
39223,0.10316667
39224,0.21208952
39225,0.026413266
39226,0.31822827
39227,0.20507091
39228,0.07751687
39229,0.33468154
39230,0.20064293
39231,0.5678934
39232,0.023491599
39233,0.2861516
39234,0.4579446
39235,0.87039214
39236,0.04727493
39237,0.30021015
39238,0.105114356
39239,0.08644929
39240,0.48900586
39241,0.29754794
39242,0.036778368
39243,0.110879734
39244,0.15417649
39245,0.20073695
39246,0.15683752
39247,0.112643085
39248,0.36278933
39249,0.31840998
39250,0.18794787
39251,0.060997766
39252,0.25510016
39253,0.32541937
39254,0.026311506
39255,0.12908094
39256,0.27087072
39257,0.074968785
39258,0.044415027
39259,0.14081389
39260,0.23926528
39261,0.3528428
39262,0.24015383
39263,0.18132555
39264,0.22695345
39265,0.14543612
39266,0.08605523
39267,0.24575587
39268,0.1166963
39269,0.090659134
39270,0.077107586
39271,0.27987385
39272,0.15017524
39273,0.04122458
39274,0.27803117
39275,0.19814175
39276,0.3608582
39277,0.015482445
39278,0.14080553
39279,0.1724597
39280,0.2697308
39281,0.25002128
39282,0.032692492
39283,0.100232854
39284,0.37470978
39285,0.124516726
39286,0.19157858
39287,0.030934777
39288,0.13751875
39289,0.047763124
39290,0.15574922
39291,0.23097272
39292,0.31284305
39293,0.12966256
39294,0.08238534
39295,0.31871843
39296,0.28044313
39297,0.2978119
39298,0.17672698
39299,0.17387262
39300,0.34302312
39301,0.0038877216
39302,0.38246557
39303,0.45533353
39304,0.22703305
39305,0.2131443
39306,0.027707886
39307,0.01147667
39308,0.23425306
39309,0.15559857
39310,0.01680249
39311,0.11371704
39312,0.16416526
39313,0.3192903
39314,0.29206857
39315,0.19727637
39316,0.24826947
39317,0.12175579
39318,0.036034815
39319,0.122590125
39320,0.063146874
39321,0.20870924
39322,0.11028635
39323,0.22955424
39324,0.07641611
39325,0.1704948
39326,0.4574877
39327,0.23631577
39328,0.18304124
39329,0.16171119
39330,0.062092528
39331,0.22561982
39332,0.15282683
39333,0.10735291
39334,0.18831384
39335,0.19025522
39336,0.056068815
39337,0.24574184
39338,0.23248352
39339,0.23662452
39340,0.1326201
39341,0.2673138
39342,0.12934422
39343,0.17469785
39344,0.30880803
39345,0.14402097
39346,0.062408492
39347,0.06942146
39348,0.12654668
39349,0.085721426
39350,0.06941172
39351,0.21284926
39352,0.26417428
39353,0.23475909
39354,0.3203583
39355,0.15165877
39356,0.34614486
39357,0.03447673
39358,0.2687468
39359,0.21872218
39360,0.12386275
39361,0.15835248
39362,0.109558664
39363,0.06914676
39364,0.10041705
39365,0.19757964
39366,0.21949755
39367,0.006368188
39368,0.2517272
39369,0.26978865
39370,0.1411186
39371,0.07418251
39372,0.10971455
39373,0.16267544
39374,0.13065803
39375,0.06277561
39376,0.26853386
39377,0.18267097
39378,0.23115109
39379,0.05915103
39380,0.26456138
39381,0.28962848
39382,0.5138632
39383,0.143397
39384,0.14328031
39385,0.24392769
39386,0.34753546
39387,0.25161937
39388,0.0067123366
39389,0.19501153
39390,0.03501406
39391,0.15243252
39392,0.744194
39393,0.09170448
39394,0.38605112
39395,0.22774613
39396,0.1667125
39397,0.06347801
39398,0.2348345
